IRI	Label	Direct	Inherited
http://purl.obolibrary.org/obo/OBA_2041108	level of cytochrome c oxidase subunit 5B, mitochondrial in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041109	level of cytochrome c oxidase subunit 7A1, mitochondrial in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041110	level of cytochrome c oxidase subunit 7A-related protein, mitochondrial in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041112	level of carboxypeptidase A1 in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041113	level of carboxypeptidase A2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041114	level of carboxypeptidase A4 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041115	level of carboxypeptidase B in blood serum	3	0
http://purl.obolibrary.org/obo/OBA_2041116	level of carboxypeptidase D in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041117	level of complexin-1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041118	level of complexin-2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041119	level of complexin-3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041120	level of carboxypeptidase M in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041121	level of carboxypeptidase N catalytic chain in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041122	level of carboxypeptidase N subunit 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041123	level of copine-6 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041124	level of copine-7 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041125	level of oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041126	level of carnitine O-palmitoyltransferase 1, muscle isoform in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041127	level of carboxypeptidase Z in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041128	level of death domain-containing protein CRADD in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041129	level of carnitine O-acetyltransferase in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041130	level of DNA-directed RNA polymerase III subunit RPC9 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041131	level of cyclic AMP-responsive element-binding protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041132	level of cyclic AMP-responsive element-binding protein 3-like protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041133	level of cyclic AMP-responsive element-binding protein 3-like protein 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041134	level of cyclic AMP-responsive element-binding protein 3-like protein 4 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041135	level of cAMP-responsive element-binding protein-like 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041136	level of CREB/ATF bZIP transcription factor in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041137	level of protein CREG1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041138	level of cAMP-responsive element modulator in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041139	level of corticoliberin in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041140	level of corticotropin-releasing factor-binding protein in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041141	level of cysteine-rich protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041142	level of cysteine-rich protein 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041143	level of cysteine-rich PDZ-binding protein in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041144	level of cysteine-rich secretory protein 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041145	level of cysteine-rich secretory protein LCCL domain-containing 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041146	level of Crk-like protein in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041147	level of cytokine receptor-like factor 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041148	level of cytokine receptor-like factor 3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041149	level of dihydropyrimidinase-related protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041150	level of cornulin in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041151	level of peroxisomal carnitine O-octanoyltransferase in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041152	level of cartilage acidic protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041153	level of CREB-regulated transcription coactivator 3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041154	level of alpha-crystallin A chain in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041155	level of beta-crystallin B1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041156	level of beta-crystallin B2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041157	level of beta-crystallin B3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041158	level of gamma-crystallin A in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041159	level of gamma-crystallin C in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041160	level of gamma-crystallin D in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041161	level of gamma-crystallin S in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041162	level of lambda-crystallin in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041163	level of citrate synthase, mitochondrial in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041164	level of chondrosarcoma-associated gene 2/3A protein in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041165	level of cold shock domain-containing protein C2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041166	level of cold shock domain-containing protein E1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041167	level of chondroitin sulfate N-acetylgalactosaminyltransferase 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041168	level of CUB and sushi domain-containing protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041169	level of casein kinase I isoform alpha-like in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041170	level of casein kinase I isoform delta in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041171	level of casein kinase I isoform gamma-1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041172	level of casein kinase I isoform gamma-2 in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041173	level of casein kinase II subunit beta in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041174	level of chondroitin sulfate proteoglycan 4 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041175	level of cysteine and glycine-rich protein 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041176	level of cystatin-8 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041177	level of cleavage stimulation factor subunit 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041178	level of cystatin-like 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041179	level of cancer/testis antigen family 45 member A1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041180	level of cancer/testis antigen family 45 member A3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041181	level of cancer/testis antigen 1 in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041182	level of transcriptional repressor CTCF in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041183	level of CTD small phosphatase-like protein in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041184	level of cystathionine gamma-lyase in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041185	level of collagen triple helix repeat-containing protein 1 in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041186	level of catenin alpha-1 in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041187	level of catenin alpha-2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041188	level of catenin alpha-3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041189	level of beta-catenin-interacting protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041190	level of CTP synthase 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041191	level of chymotrypsinogen B in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041192	level of chymotrypsinogen B2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041193	level of chymotrypsin-C in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041194	level of chymotrypsin-like protease CTRL-1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041195	level of cathepsin O in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041196	level of cubilin in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041197	level of CUGBP Elav-like family member 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041198	level of cullin-3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041199	level of cullin-4B in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041200	level of cullin-9 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041201	level of protein CutA in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041202	level of copper homeostasis protein cutC in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041203	level of CUB and zona pellucida-like domain-containing protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041204	level of CWF19-like protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041205	level of coxsackievirus and adenovirus receptor in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041206	level of C-X-C motif chemokine 14 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041207	level of C-X-C motif chemokine 2 in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041208	level of C-X-C motif chemokine 3 in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041209	level of cytochrome b5 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041210	level of NADH-cytochrome b5 reductase 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041211	level of NADH-cytochrome b5 reductase 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041212	level of NADH-cytochrome b5 reductase 3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041213	level of cytochrome b5 reductase 4 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041214	level of cytoglobin in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041215	level of cytochrome P450 2C19 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041216	level of CCN family member 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041217	level of cytohesin-1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041218	level of cytohesin-2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041219	level of cytohesin-3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041220	level of cytohesin-4 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041221	level of cytohesin-interacting protein in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041222	level of glutamine amidotransferase-like class 1 domain-containing protein 3, mitochondrial in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041223	level of leydig cell tumor 10 kDa protein in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041224	level of disabled homolog 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041225	level of dystroglycan 1 in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041226	level of triokinase/FMN cyclase in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041227	level of D-amino-acid oxidase in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041228	level of death-associated protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041229	level of death-associated protein kinase 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041230	level of death-associated protein kinase 3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041231	level of aspartate--tRNA ligase, cytoplasmic in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041232	level of aspartate--tRNA ligase, mitochondrial in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041233	level of death domain-associated protein 6 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041234	level of DAZ-associated protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041235	level of acyl-CoA-binding protein in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041236	level of lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041237	level of netrin receptor DCC in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041238	level of enoyl-CoA Delta isomerase 1, mitochondrial in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041239	level of deoxycytidine kinase in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041240	level of serine/threonine-protein kinase DCLK1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041241	level of serine/threonine-protein kinase DCLK3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041242	level of mRNA-decapping enzyme 1A in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041243	level of scavenger mRNA-decapping enzyme DcpS in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041244	level of L-dopachrome tautomerase in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041245	level of deoxycytidylate deaminase in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041246	level of DCN1-like protein 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041247	level of DCN1-like protein 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041248	level of DCN1-like protein 3 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041249	level of DCN1-like protein 5 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041250	level of L-xylulose reductase in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041251	level of N(G),N(G)-dimethylarginine dimethylaminohydrolase 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041252	level of phospholipase DDHD2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041253	level of protein DDI1 homolog 2 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041254	level of DNA damage-inducible transcript 3 protein in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041255	level of DNA damage-inducible transcript 4 protein in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041256	level of dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041257	level of D-dopachrome decarboxylase in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041258	level of ATP-dependent RNA helicase DDX1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041259	level of ATP-dependent RNA helicase DDX19A in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041260	level of ATP-dependent RNA helicase DDX25 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041261	level of deformed epidermal autoregulatory factor 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041262	level of 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial in blood serum	2	0
http://purl.obolibrary.org/obo/OBA_2041263	level of peroxisomal 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing] in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041264	level of differentially expressed in FDCP 6 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041265	level of beta-defensin 1 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041266	level of beta-defensin 103 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041267	level of beta-defensin 104 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041268	level of beta-defensin 106 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041269	level of beta-defensin 107 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041270	level of beta-defensin 108B in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041271	level of beta-defensin 110 in blood serum	1	0
http://purl.obolibrary.org/obo/OBA_2041272	level of beta-defensin 112 in blood serum	1	0
